SUMLEV,STATE,COUNTY,PLACE,NAME,STNAME,POPESTIMATE2019
157,29,109,25912,Freistatt village,Missouri,161
157,29,109,30016,Halltown village,Missouri,171
157,29,109,32410,Hoberg village,Missouri,57
157,29,109,46172,Marionville city,Missouri,2181
157,29,109,48242,Miller city,Missouri,681
157,29,109,49196,Monett city (pt.),Missouri,3211
157,29,109,50672,Mount Vernon city,Missouri,4508
157,29,109,57494,Pierce City city (pt.),Missouri,1309
157,29,109,70990,Stotts City city,Missouri,217
157,29,109,75886,Verona town,Missouri,601
157,29,109,99990,Balance of Lawrence County,Missouri,17811
50,29,111,0,Lewis County,Missouri,9776
157,29,111,11134,Canton city,Missouri,2302
157,29,111,23032,Ewing city,Missouri,430
157,29,111,39512,La Belle city,Missouri,625
157,29,111,39764,La Grange city,Missouri,892
157,29,111,41852,Lewistown town,Missouri,512
157,29,111,49592,Monticello village,Missouri,92
157,29,111,99990,Balance of Lewis County,Missouri,4923
50,29,113,0,Lincoln County,Missouri,59013
157,29,113,12079,Cave town,Missouri,5
157,29,113,13006,Chain of Rocks village,Missouri,100
157,29,113,22114,Elsberry city,Missouri,2077
157,29,113,24886,Foley city,Missouri,173
157,29,113,25411,Fountain N' Lakes village,Missouri,182
157,29,113,31024,Hawk Point city,Missouri,712
157,29,113,50204,Moscow Mills city,Missouri,3496
157,29,113,54416,Old Monroe city,Missouri,287
157,29,113,67808,Silex village,Missouri,292
157,29,113,73942,Troy city,Missouri,12820
157,29,113,74014,Truxton village,Missouri,103
157,29,113,79558,Whiteside village,Missouri,81
157,29,113,80422,Winfield city,Missouri,1499
157,29,113,99990,Balance of Lincoln County,Missouri,37186
50,29,115,0,Linn County,Missouri,11920
157,29,115,8650,Brookfield city,Missouri,4213
157,29,115,8884,Browning city (pt.),Missouri,183
157,29,115,9388,Bucklin city,Missouri,436
157,29,115,39566,Laclede city,Missouri,322
157,29,115,43292,Linneus city,Missouri,259
157,29,115,45866,Marceline city (pt.),Missouri,2074
157,29,115,47036,Meadville city,Missouri,436
157,29,115,60158,Purdin city,Missouri,177
157,29,115,99990,Balance of Linn County,Missouri,3820
61,29,115,0,Baker township,Missouri,186
61,29,115,0,Benton township,Missouri,475
71,29,115,8884,Browning city (pt.),Missouri,183
71,29,115,60158,Purdin city,Missouri,177
71,29,115,99990,Balance of Benton township,Missouri,115
61,29,115,0,Brookfield township,Missouri,4850
71,29,115,8650,Brookfield city,Missouri,4213
71,29,115,99990,Balance of Brookfield township,Missouri,637
61,29,115,0,Bucklin township,Missouri,684
71,29,115,9388,Bucklin city,Missouri,436
71,29,115,99990,Balance of Bucklin township,Missouri,248
61,29,115,0,Clay township,Missouri,233
61,29,115,0,Enterprise township,Missouri,78
61,29,115,0,Grantsville township,Missouri,237
61,29,115,0,Jackson township,Missouri,163
61,29,115,0,Jefferson township,Missouri,681
71,29,115,39566,Laclede city,Missouri,322
71,29,115,99990,Balance of Jefferson township,Missouri,359
61,29,115,0,Locust Creek township,Missouri,512
71,29,115,43292,Linneus city,Missouri,259
71,29,115,99990,Balance of Locust Creek township,Missouri,253
61,29,115,0,Marceline township,Missouri,2519
71,29,115,45866,Marceline city (pt.),Missouri,2074
71,29,115,99990,Balance of Marceline township,Missouri,445
61,29,115,0,North Salem township,Missouri,138
61,29,115,0,Parson Creek township,Missouri,802
71,29,115,47036,Meadville city,Missouri,436
71,29,115,99990,Balance of Parson Creek township,Missouri,366
61,29,115,0,Yellow Creek township,Missouri,362
50,29,117,0,Livingston County,Missouri,15227
157,29,117,13690,Chillicothe city,Missouri,9705
157,29,117,13852,Chula city,Missouri,205
157,29,117,44390,Ludlow town,Missouri,127
157,29,117,49790,Mooresville village,Missouri,90
157,29,117,75364,Utica village,Missouri,251
157,29,117,79180,Wheeling city,Missouri,263
157,29,117,99990,Balance of Livingston County,Missouri,4586
61,29,117,0,Blue Mound township,Missouri,523
61,29,117,0,Chillicothe township,Missouri,9238
71,29,117,13690,Chillicothe city (pt.),Missouri,8079
71,29,117,99990,Balance of Chillicothe township,Missouri,1159
61,29,117,0,Cream Ridge township,Missouri,508
71,29,117,13852,Chula city,Missouri,205
71,29,117,99990,Balance of Cream Ridge township,Missouri,303
61,29,117,0,Fairview township,Missouri,401
61,29,117,0,Grand River township,Missouri,241
61,29,117,0,Green township,Missouri,297
71,29,117,75364,Utica village,Missouri,251
71,29,117,99990,Balance of Green township,Missouri,46
61,29,117,0,Jackson township,Missouri,535
61,29,117,0,Medicine township,Missouri,166
61,29,117,0,Monroe township,Missouri,293
71,29,117,44390,Ludlow town,Missouri,127
71,29,117,99990,Balance of Monroe township,Missouri,166
61,29,117,0,Mooresville township,Missouri,309
71,29,117,49790,Mooresville village,Missouri,90
71,29,117,99990,Balance of Mooresville township,Missouri,219
61,29,117,0,Rich Hill township,Missouri,2052
71,29,117,13690,Chillicothe city (pt.),Missouri,1626
71,29,117,99990,Balance of Rich Hill township,Missouri,426
61,29,117,0,Sampsel township,Missouri,264
61,29,117,0,Wheeling township,Missouri,400
71,29,117,79180,Wheeling city,Missouri,263
71,29,117,99990,Balance of Wheeling township,Missouri,137
50,29,119,0,McDonald County,Missouri,22837
157,29,119,1198,Anderson city,Missouri,1919
157,29,119,27100,Ginger Blue village,Missouri,54
157,29,119,27874,Goodman city,Missouri,1249
157,29,119,36422,Jane town,Missouri,312
157,29,119,40592,Lanagan town,Missouri,405
157,29,119,52742,Noel city,Missouri,1807
157,29,119,57818,Pineville city,Missouri,807
157,29,119,69230,Southwest City town,Missouri,956
157,29,119,99990,Balance of McDonald County,Missouri,15328
50,29,121,0,Macon County,Missouri,15117
157,29,121,2422,Atlanta city,Missouri,380
157,29,121,5266,Bevier city,Missouri,691
157,29,121,10486,Callao city,Missouri,293
157,29,121,21988,Elmer city,Missouri,77
157,29,121,22672,Ethel town,Missouri,60
157,29,121,40682,La Plata city,Missouri,1308
157,29,121,45326,Macon city,Missouri,5341
157,29,121,51734,New Cambria city,Missouri,187
157,29,121,68852,South Gifford village,Missouri,48
157,29,121,99990,Balance of Macon County,Missouri,6732
50,29,123,0,Madison County,Missouri,12088
157,29,123,15220,Cobalt village,Missouri,224
157,29,123,25768,Fredericktown city,Missouri,3984
157,29,123,37736,Junction City village,Missouri,319
157,29,123,46244,Marquand city,Missouri,197
157,29,123,99990,Balance of Madison County,Missouri,7364
50,29,125,0,Maries County,Missouri,8697
157,29,125,1828,Argyle town (pt.),Missouri,7
157,29,125,4150,Belle city (pt.),Missouri,1277
157,29,125,76102,Vienna city,Missouri,594
157,29,125,99990,Balance of Maries County,Missouri,6819
50,29,127,0,Marion County,Missouri,28530
157,29,127,30214,Hannibal city (pt.),Missouri,17027
157,29,127,49394,Monroe City city (pt.),Missouri,487
157,29,127,56036,Palmyra city,Missouri,3599
157,29,127,99990,Balance of Marion County,Missouri,7417
50,29,129,0,Mercer County,Missouri,3617
157,29,129,47486,Mercer town,Missouri,301
157,29,129,59942,Princeton city,Missouri,1099
157,29,129,68942,South Lineville town,Missouri,27
157,29,129,99990,Balance of Mercer County,Missouri,2190
61,29,129,0,Harrison township,Missouri,215
61,29,129,0,Lindley township,Missouri,114
61,29,129,0,Madison township,Missouri,223
61,29,129,0,Marion township,Missouri,794
71,29,129,47486,Mercer town,Missouri,301
71,29,129,68942,South Lineville town,Missouri,27
71,29,129,99990,Balance of Marion township,Missouri,466
61,29,129,0,Medicine township,Missouri,159
61,29,129,0,Morgan township,Missouri,1423
71,29,129,59942,Princeton city,Missouri,1099
71,29,129,99990,Balance of Morgan township,Missouri,324
61,29,129,0,Ravanna township,Missouri,208
61,29,129,0,Somerset township,Missouri,86
61,29,129,0,Washington township,Missouri,395
50,29,131,0,Miller County,Missouri,25619
157,29,131,2962,Bagnell town,Missouri,95
157,29,131,8974,Brumley town,Missouri,94
157,29,131,21484,Eldon city,Missouri,4706
157,29,131,34228,Iberia city,Missouri,749
157,29,131,40034,Lake Ozark city (pt.),Missouri,1682
157,29,131,54560,Olean town,Missouri,121
157,29,131,55244,Osage Beach city (pt.),Missouri,353
157,29,131,64190,St. Elizabeth village,Missouri,346
157,29,131,74194,Tuscumbia town,Missouri,203
157,29,131,99990,Balance of Miller County,Missouri,17270
50,29,133,0,Mississippi County,Missouri,13180
157,29,133,1288,Anniston town,Missouri,208
157,29,133,4996,Bertrand city,Missouri,743
157,29,133,13366,Charleston city,Missouri,5468
157,29,133,21052,East Prairie city,Missouri,2941
157,29,133,48656,Miner city (pt.),Missouri,0
157,29,133,80260,Wilson City village,Missouri,112
157,29,133,81178,Wyatt city,Missouri,283
157,29,133,99990,Balance of Mississippi County,Missouri,3425
50,29,135,0,Moniteau County,Missouri,16132
157,29,135,10468,California city,Missouri,4416
157,29,135,14140,Clarksburg city,Missouri,350
157,29,135,36368,Jamestown town,Missouri,398
157,29,135,44498,Lupus town,Missouri,34
157,29,135,73420,Tipton city,Missouri,3389
157,29,135,99990,Balance of Moniteau County,Missouri,7545
50,29,137,0,Monroe County,Missouri,8644
157,29,137,32626,Holliday village,Missouri,132
157,29,137,45470,Madison city,Missouri,541
157,29,137,49394,Monroe City city (pt.),Missouri,1920
157,29,137,56144,Paris city,Missouri,1167
157,29,137,71026,Stoutsville village,Missouri,40
157,29,137,99990,Balance of Monroe County,Missouri,4844
50,29,139,0,Montgomery County,Missouri,11551
157,29,139,4330,Bellflower city,Missouri,366
157,29,139,31996,High Hill city,Missouri,177
157,29,139,37574,Jonesburg city,Missouri,714
157,29,139,45200,McKittrick town,Missouri,58
157,29,139,47900,Middletown town,Missouri,154
157,29,139,49574,Montgomery City city,Missouri,2678
157,29,139,51770,New Florence city,Missouri,718
157,29,139,61328,Rhineland town,Missouri,131
157,29,139,78406,Wellsville city,Missouri,1159
157,29,139,99990,Balance of Montgomery County,Missouri,5396
50,29,141,0,Morgan County,Missouri,20627
157,29,141,3376,Barnett city,Missouri,201
157,29,141,28828,Gravois Mills town,Missouri,148
157,29,141,40916,Laurie city (pt.),Missouri,942
157,29,141,71044,Stover city,Missouri,1094
157,29,141,71728,Sunrise Beach village (pt.),Missouri,82
157,29,141,72106,Syracuse city,Missouri,171
157,29,141,75922,Versailles city,Missouri,2477
157,29,141,99990,Balance of Morgan County,Missouri,15512
50,29,143,0,New Madrid County,Missouri,17076
157,29,143,11026,Canalou city,Missouri,301
157,29,143,12052,Catron town,Missouri,60
157,29,143,26974,Gideon city,Missouri,972
157,29,143,33364,Howardville city,Missouri,338
157,29,143,42536,Lilbourn city,Missouri,1057
157,29,143,46406,Marston city,Missouri,446
157,29,143,46730,Matthews city,Missouri,595
157,29,143,49898,Morehouse city,Missouri,865
157,29,143,52076,New Madrid city,Missouri,2818
157,29,143,53138,North Lilbourn village,Missouri,44
157,29,143,56342,Parma city,Missouri,619
157,29,143,59186,Portageville city (pt.),Missouri,2943
157,29,143,61994,Risco city,Missouri,310
157,29,143,67790,Sikeston city (pt.),Missouri,1611
157,29,143,72196,Tallapoosa city,Missouri,149
157,29,143,99990,Balance of New Madrid County,Missouri,3948
50,29,145,0,Newton County,Missouri,58236
157,29,145,14806,Cliff Village village,Missouri,39
157,29,145,19090,Dennis Acres village,Missouri,70
157,29,145,19432,Diamond town,Missouri,910
157,29,145,23518,Fairview town,Missouri,377
157,29,145,28108,Granby city,Missouri,2085
157,29,145,28170,Grand Falls Plaza town,Missouri,112
157,29,145,37592,Joplin city (pt.),Missouri,7166
157,29,145,41132,Leawood village,Missouri,675
157,29,145,43672,Loma Linda town,Missouri,776
157,29,145,51572,Neosho city,Missouri,12054
157,29,145,52292,Newtonia town,Missouri,195
157,29,145,60986,Redings Mill village,Missouri,150
157,29,145,62030,Ritchey town,Missouri,80
157,29,145,63902,Saginaw village,Missouri,302
157,29,145,66674,Seneca city,Missouri,2387
157,29,145,67628,Shoal Creek Drive village,Missouri,326
157,29,145,67632,Shoal Creek Estates village,Missouri,94
157,29,145,70414,Stark City town,Missouri,136
157,29,145,70648,Stella town,Missouri,153
157,29,145,78424,Wentworth village,Missouri,144
157,29,145,99990,Balance of Newton County,Missouri,30005
50,29,147,0,Nodaway County,Missouri,22092
157,29,147,1864,Arkoe town,Missouri,64
157,29,147,3340,Barnard city,Missouri,198
157,29,147,9838,Burlington Junction city,Missouri,481
157,29,147,14662,Clearmont city,Missouri,155
157,29,147,15130,Clyde village,Missouri,79
157,29,147,15922,Conception Junction town,Missouri,182
157,29,147,22024,Elmo city,Missouri,150
157,29,147,28072,Graham town,Missouri,155
157,29,147,29692,Guilford town,Missouri,73
157,29,147,33004,Hopkins city,Missouri,476
157,29,147,46640,Maryville city,Missouri,11599
157,29,147,56360,Parnell city,Missouri,171
157,29,147,57404,Pickering town,Missouri,142
157,29,147,60716,Ravenwood town,Missouri,401
157,29,147,68132,Skidmore city,Missouri,257
157,29,147,99990,Balance of Nodaway County,Missouri,7509
61,29,147,0,Atchison township,Missouri,361
71,29,147,14662,Clearmont city,Missouri,155
71,29,147,99990,Balance of Atchison township,Missouri,206
61,29,147,0,Grant township,Missouri,504
71,29,147,3340,Barnard city,Missouri,198
71,29,147,99990,Balance of Grant township,Missouri,306
61,29,147,0,Green township,Missouri,260
61,29,147,0,Hopkins township,Missouri,667
71,29,147,33004,Hopkins city,Missouri,476
71,29,147,99990,Balance of Hopkins township,Missouri,191
61,29,147,0,Hughes township,Missouri,384
71,29,147,28072,Graham town,Missouri,155
71,29,147,99990,Balance of Hughes township,Missouri,229
61,29,147,0,Independence township,Missouri,363
71,29,147,56360,Parnell city,Missouri,171
71,29,147,99990,Balance of Independence township,Missouri,192
61,29,147,0,Jackson township,Missouri,891
71,29,147,60716,Ravenwood town,Missouri,401
71,29,147,99990,Balance of Jackson township,Missouri,490
61,29,147,0,Jefferson township,Missouri,777
71,29,147,15130,Clyde village,Missouri,79
71,29,147,15922,Conception Junction town,Missouri,182
71,29,147,99990,Balance of Jefferson township,Missouri,516
61,29,147,0,Lincoln township,Missouri,350
71,29,147,22024,Elmo city,Missouri,150
71,29,147,99990,Balance of Lincoln township,Missouri,200
61,29,147,0,Monroe township,Missouri,377
71,29,147,68132,Skidmore city,Missouri,257
71,29,147,99990,Balance of Monroe township,Missouri,120
61,29,147,0,Nodaway township,Missouri,758
71,29,147,9838,Burlington Junction city,Missouri,481
71,29,147,99990,Balance of Nodaway township,Missouri,277
61,29,147,0,Polk township,Missouri,15224
71,29,147,46640,Maryville city,Missouri,11599
71,29,147,99990,Balance of Polk township,Missouri,3625
61,29,147,0,Union township,Missouri,425
71,29,147,57404,Pickering town,Missouri,142
71,29,147,99990,Balance of Union township,Missouri,283
61,29,147,0,Washington township,Missouri,322
71,29,147,29692,Guilford town,Missouri,73
71,29,147,99990,Balance of Washington township,Missouri,249
61,29,147,0,White Cloud township,Missouri,429
71,29,147,1864,Arkoe town,Missouri,64
71,29,147,99990,Balance of White Cloud township,Missouri,365
50,29,149,0,Oregon County,Missouri,10529
157,29,149,964,Alton city,Missouri,834
157,29,149,39440,Koshkonong town,Missouri,200
157,29,149,72826,Thayer city,Missouri,2131
157,29,149,99990,Balance of Oregon County,Missouri,7364
50,29,151,0,Osage County,Missouri,13615
157,29,151,1828,Argyle town (pt.),Missouri,153
157,29,151,4150,Belle city (pt.),Missouri,202
157,29,151,6256,Bland city (pt.),Missouri,0
157,29,151,13060,Chamois city,Missouri,379
157,29,151,25822,Freeburg village,Missouri,423
157,29,151,43238,Linn city,Missouri,1593
157,29,151,47594,Meta city,Missouri,220
157,29,151,78910,Westphalia city,Missouri,379
157,29,151,99990,Balance of Osage County,Missouri,10266
50,29,153,0,Ozark County,Missouri,9174
157,29,153,3052,Bakersfield village,Missouri,227
157,29,153,26218,Gainesville city,Missouri,723
157,29,153,72898,Theodosia village,Missouri,267
157,29,153,99990,Balance of Ozark County,Missouri,7957
50,29,155,0,Pemiscot County,Missouri,15805
157,29,155,7876,Bragg City town,Missouri,131
157,29,155,11692,Caruthersville city,Missouri,5348
157,29,155,16336,Cooter city,Missouri,404
157,29,155,31132,Hayti city,Missouri,2501
157,29,155,31168,Hayti Heights city,Missouri,547
157,29,155,32590,Holland town,Missouri,197
157,29,155,32824,Homestown city,Missouri,130
157,29,155,56432,Pascola village,Missouri,93
157,29,155,59186,Portageville city (pt.),Missouri,0
157,29,155,70558,Steele city,Missouri,1889
157,29,155,76966,Wardell town,Missouri,359
157,29,155,99990,Balance of Pemiscot County,Missouri,4206
50,29,157,0,Perry County,Missouri,19136
157,29,157,928,Altenburg city,Missouri,333
157,29,157,26092,Frohna city,Missouri,245
157,29,157,43940,Longtown town,Missouri,100
157,29,157,57116,Perryville city,Missouri,8496
157,29,157,99990,Balance of Perry County,Missouri,9962
50,29,159,0,Pettis County,Missouri,42339
157,29,159,29332,Green Ridge city,Missouri,495
157,29,159,33256,Houstonia city,Missouri,219
157,29,159,33652,Hughesville village,Missouri,189
157,29,159,35306,Ionia town (pt.),Missouri,1
157,29,159,40520,La Monte city,Missouri,1135
157,29,159,66440,Sedalia city,Missouri,21629
157,29,159,68384,Smithton city,Missouri,571
157,29,159,80350,Windsor city (pt.),Missouri,95
157,29,159,99990,Balance of Pettis County,Missouri,18005
50,29,161,0,Phelps County,Missouri,44573
157,29,161,19828,Doolittle city,Missouri,601
157,29,161,21214,Edgar Springs city,Missouri,195
157,29,161,51716,Newburg city,Missouri,436
157,29,161,62912,Rolla city,Missouri,20431
157,29,161,64424,St. James city,Missouri,4034
157,29,161,99990,Balance of Phelps County,Missouri,18876
50,29,163,0,Pike County,Missouri,18302
157,29,163,1252,Annada village,Missouri,28
157,29,163,7660,Bowling Green city,Missouri,5585
157,29,163,14194,Clarksville city,Missouri,431
157,29,163,17902,Curryville city,Missouri,223
157,29,163,22474,Eolia village,Missouri,509
157,29,163,25552,Frankford city,Missouri,314
